Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARGWC-21,d,Lead,,mg/L,6/19/2017,0.0013,,ND,,ARGWC-21-6/19/2017-Lead
ARGWC-21,d,Lead,,mg/L,10/24/2017,0.0013,,ND,,ARGWC-21-10/24/2017-Lead
ARGWC-21,d,Lead,,mg/L,4/10/2018,0.0013,,ND,,ARGWC-21-4/10/2018-Lead
ARGWC-21,d,Lead,,mg/L,10/16/2018,0.0013,,ND,,ARGWC-21-10/16/2018-Lead
ARGWC-21,d,Lead,,mg/L,3/27/2019,,0.0013,ND,,ARGWC-21-3/27/2019-Lead
ARGWC-21,d,Lead,,mg/L,8/20/2019,,0.001,ND,,ARGWC-21-8/20/2019-Lead
ARGWC-21,d,Lead,,mg/L,10/8/2019,,,J,0.00015,ARGWC-21-10/8/2019-Lead
ARGWC-21,d,Lead,,mg/L,4/7/2020,,,J,0.00026,ARGWC-21-4/7/2020-Lead
ARGWC-21,d,Lead,,mg/L,8/21/2020,,0.001,ND,,ARGWC-21-8/21/2020-Lead
ARGWC-21,d,Lead,,mg/L,10/1/2020,,0.001,ND,,ARGWC-21-10/1/2020-Lead
ARGWC-21,d,Lead,,mg/L,2/10/2021,,0.001,ND,,ARGWC-21-2/10/2021-Lead
ARGWC-21,d,Lead,,mg/L,9/8/2021,,0.001,ND,,ARGWC-21-9/8/2021-Lead
ARGWC-21,d,Lead,,mg/L,2/1/2022,,0.001,ND,,ARGWC-21-2/1/2022-Lead
ARGWC-21,d,Lead,,mg/L,9/1/2022,,0.002,ND,,ARGWC-21-9/1/2022-Lead
ARGWC-21,d,Lead,,mg/L,1/31/2023,,0.002,ND,,ARGWC-21-1/31/2023-Lead
ARGWC-22,d,Lead,,mg/L,12/16/2019,,0.001,ND,,ARGWC-22-12/16/2019-Lead
ARGWC-22,d,Lead,,mg/L,1/14/2020,,,J,0.00022,ARGWC-22-1/14/2020-Lead
ARGWC-22,d,Lead,,mg/L,2/11/2020,,0.001,ND,,ARGWC-22-2/11/2020-Lead
ARGWC-22,d,Lead,,mg/L,3/9/2020,,0.001,ND,,ARGWC-22-3/9/2020-Lead
ARGWC-22,d,Lead,,mg/L,4/7/2020,,,J,0.00014,ARGWC-22-4/7/2020-Lead
ARGWC-22,d,Lead,,mg/L,5/27/2020,,0.001,ND,,ARGWC-22-5/27/2020-Lead
ARGWC-22,d,Lead,,mg/L,7/15/2020,,0.001,ND,,ARGWC-22-7/15/2020-Lead
ARGWC-22,d,Lead,,mg/L,8/19/2020,,0.001,ND,,ARGWC-22-8/19/2020-Lead
ARGWC-22,d,Lead,,mg/L,9/22/2020,,0.001,ND,,ARGWC-22-9/22/2020-Lead
ARGWC-22,d,Lead,,mg/L,9/30/2020,,0.001,ND,,ARGWC-22-9/30/2020-Lead
ARGWC-22,d,Lead,,mg/L,2/10/2021,,0.001,ND,,ARGWC-22-2/10/2021-Lead
ARGWC-22,d,Lead,,mg/L,9/10/2021,,0.001,ND,,ARGWC-22-9/10/2021-Lead
ARGWC-22,d,Lead,,mg/L,2/2/2022,,0.001,ND,,ARGWC-22-2/2/2022-Lead
ARGWC-22,d,Lead,,mg/L,9/6/2022,,0.002,ND,,ARGWC-22-9/6/2022-Lead
ARGWC-22,d,Lead,,mg/L,1/31/2023,,0.002,ND,,ARGWC-22-1/31/2023-Lead
ARGWC-23,d,Lead,,mg/L,12/16/2019,,0.001,ND,,ARGWC-23-12/16/2019-Lead
ARGWC-23,d,Lead,,mg/L,1/14/2020,,,J,0.00018,ARGWC-23-1/14/2020-Lead
ARGWC-23,d,Lead,,mg/L,2/11/2020,,,J,0.00026,ARGWC-23-2/11/2020-Lead
ARGWC-23,d,Lead,,mg/L,3/9/2020,,0.001,ND,,ARGWC-23-3/9/2020-Lead
ARGWC-23,d,Lead,,mg/L,4/7/2020,,0.001,ND,,ARGWC-23-4/7/2020-Lead
ARGWC-23,d,Lead,,mg/L,5/27/2020,,0.001,ND,,ARGWC-23-5/27/2020-Lead
ARGWC-23,d,Lead,,mg/L,7/15/2020,,0.001,ND,,ARGWC-23-7/15/2020-Lead
ARGWC-23,d,Lead,,mg/L,8/20/2020,,0.001,ND,,ARGWC-23-8/20/2020-Lead
ARGWC-23,d,Lead,,mg/L,9/22/2020,,0.001,ND,,ARGWC-23-9/22/2020-Lead
ARGWC-23,d,Lead,,mg/L,10/1/2020,,0.001,ND,,ARGWC-23-10/1/2020-Lead
ARGWC-23,d,Lead,,mg/L,2/10/2021,,0.001,ND,,ARGWC-23-2/10/2021-Lead
ARGWC-23,d,Lead,,mg/L,9/9/2021,,0.001,ND,,ARGWC-23-9/9/2021-Lead
ARGWC-23,d,Lead,,mg/L,2/3/2022,,0.001,ND,,ARGWC-23-2/3/2022-Lead
ARGWC-23,d,Lead,,mg/L,9/6/2022,,0.002,ND,,ARGWC-23-9/6/2022-Lead
ARGWC-23,d,Lead,,mg/L,1/31/2023,,0.002,ND,,ARGWC-23-1/31/2023-Lead
ARAMW-9,d,Lead,,mg/L,2/1/2023,,0.002,ND,,ARAMW-9-2/1/2023-Lead
ARAMW-1,d,Lithium,7439-93-2,mg/L,1/14/2020,,,,0.009,ARAMW-1-1/14/2020-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,6/24/2020,,,,0.0084,ARAMW-1-6/24/2020-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,8/20/2020,,,,0.0066,ARAMW-1-8/20/2020-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,9/30/2020,,,,0.0091,ARAMW-1-9/30/2020-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,2/10/2021,,,,0.0097,ARAMW-1-2/10/2021-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,9/9/2021,0.0034,0.005,,0.0095,ARAMW-1-9/9/2021-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,2/3/2022,0.00083,0.005,,0.0099,ARAMW-1-2/3/2022-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,9/2/2022,0.003,0.01,J,0.0097,ARAMW-1-9/2/2022-Lithium
ARAMW-1,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,J,0.0099,ARAMW-1-1/31/2023-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,1/14/2020,,,,0.086,ARAMW-2-1/14/2020-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,6/24/2020,,,,0.018,ARAMW-2-6/24/2020-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,8/20/2020,,,,0.036,ARAMW-2-8/20/2020-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,10/1/2020,,,,0.019,ARAMW-2-10/1/2020-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,2/11/2021,,,,0.021,ARAMW-2-2/11/2021-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,9/10/2021,0.0034,0.005,,0.025,ARAMW-2-9/10/2021-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,2/3/2022,0.00083,0.005,,0.021,ARAMW-2-2/3/2022-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,9/2/2022,0.003,0.01,,0.0232,ARAMW-2-9/2/2022-Lithium
ARAMW-2,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,,0.0202,ARAMW-2-1/31/2023-Lithium
ARAMW-7,d,Lithium,7439-93-2,mg/L,11/30/2020,,,,0.061,ARAMW-7-11/30/2020-Lithium
ARAMW-7,d,Lithium,7439-93-2,mg/L,2/11/2021,,,,0.061,ARAMW-7-2/11/2021-Lithium
ARAMW-7,d,Lithium,7439-93-2,mg/L,9/10/2021,0.0034,0.005,,0.06,ARAMW-7-9/10/2021-Lithium
ARAMW-7,d,Lithium,7439-93-2,mg/L,2/2/2022,0.00083,0.005,,0.06,ARAMW-7-2/2/2022-Lithium
ARAMW-7,d,Lithium,7439-93-2,mg/L,9/7/2022,0.003,0.01,,0.0634,ARAMW-7-9/7/2022-Lithium
ARAMW-7,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,,0.068,ARAMW-7-1/31/2023-Lithium
ARAMW-8,d,Lithium,7439-93-2,mg/L,12/1/2020,,,J,0.0044,ARAMW-8-12/1/2020-Lithium
ARAMW-8,d,Lithium,7439-93-2,mg/L,2/11/2021,,,,0.0055,ARAMW-8-2/11/2021-Lithium
ARAMW-8,d,Lithium,7439-93-2,mg/L,9/9/2021,0.0034,0.005,,0.0062,ARAMW-8-9/9/2021-Lithium
ARAMW-8,d,Lithium,7439-93-2,mg/L,2/3/2022,0.00083,0.005,,0.0063,ARAMW-8-2/3/2022-Lithium
ARAMW-8,d,Lithium,7439-93-2,mg/L,9/2/2022,0.003,0.01,J,0.00654,ARAMW-8-9/2/2022-Lithium
ARAMW-8,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,J,0.00659,ARAMW-8-1/31/2023-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/29/2016,,,J,0.0048,ARGWA-19-8/29/2016-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/24/2016,0.05,,ND,,ARGWA-19-10/24/2016-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,1/25/2017,,,,0.0052,ARGWA-19-1/25/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,4/10/2017,,,J,0.0034,ARGWA-19-4/10/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,6/19/2017,,,J,0.0036,ARGWA-19-6/19/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/24/2017,,,,0.0051,ARGWA-19-10/24/2017-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,4/10/2018,,,,0.0057,ARGWA-19-4/10/2018-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/16/2018,,,J,0.0048,ARGWA-19-10/16/2018-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/20/2019,,,J,0.0044,ARGWA-19-8/20/2019-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,10/7/2019,,,,0.013,ARGWA-19-10/7/2019-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,4/7/2020,,,,0.0053,ARGWA-19-4/7/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,6/25/2020,,,,0.0053,ARGWA-19-6/25/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,8/19/2020,,,J,0.0038,ARGWA-19-8/19/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,9/29/2020,,,J,0.0041,ARGWA-19-9/29/2020-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,2/9/2021,,,J,0.0038,ARGWA-19-2/9/2021-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,9/7/2021,0.0034,0.005,J,0.0034,ARGWA-19-9/7/2021-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,2/1/2022,0.00083,0.005,J,0.0039,ARGWA-19-2/1/2022-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,9/1/2022,0.003,0.01,J,0.00359,ARGWA-19-9/1/2022-Lithium
ARGWA-19,u,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,J,0.00424,ARGWA-19-1/31/2023-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,8/29/2016,0.005,,ND,,ARGWA-20-8/29/2016-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,10/24/2016,0.05,,ND,,ARGWA-20-10/24/2016-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,1/25/2017,0.005,,ND,,ARGWA-20-1/25/2017-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,4/10/2017,0.005,,ND,,ARGWA-20-4/10/2017-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,6/20/2017,0.005,,ND,,ARGWA-20-6/20/2017-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,10/24/2017,0.005,,ND,,ARGWA-20-10/24/2017-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,4/9/2018,,,J,0.0021,ARGWA-20-4/9/2018-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,10/16/2018,,,J,0.0018,ARGWA-20-10/16/2018-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,8/20/2019,,0.005,ND,,ARGWA-20-8/20/2019-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,10/7/2019,,,,0.0066,ARGWA-20-10/7/2019-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,4/6/2020,,0.005,ND,,ARGWA-20-4/6/2020-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,6/25/2020,,0.005,ND,,ARGWA-20-6/25/2020-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,8/19/2020,,0.005,ND,,ARGWA-20-8/19/2020-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,9/30/2020,,0.005,ND,,ARGWA-20-9/30/2020-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,2/9/2021,,0.005,ND,,ARGWA-20-2/9/2021-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,9/8/2021,,0.005,ND,,ARGWA-20-9/8/2021-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,2/1/2022,0.00083,0.005,J,0.0015,ARGWA-20-2/1/2022-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,9/2/2022,,0.01,ND,,ARGWA-20-9/2/2022-Lithium
ARGWA-20,u,Lithium,7439-93-2,mg/L,2/1/2023,,0.01,ND,,ARGWA-20-2/1/2023-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,8/30/2016,,,,0.0092,ARGWC-21-8/30/2016-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,10/26/2016,,,J,0.0071,ARGWC-21-10/26/2016-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,1/25/2017,,,,0.0087,ARGWC-21-1/25/2017-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,4/10/2017,,,,0.0074,ARGWC-21-4/10/2017-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,6/19/2017,,,,0.0079,ARGWC-21-6/19/2017-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,10/24/2017,,,,0.0097,ARGWC-21-10/24/2017-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,4/10/2018,,,,0.012,ARGWC-21-4/10/2018-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,10/16/2018,,,,0.01,ARGWC-21-10/16/2018-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,8/20/2019,,,,0.0098,ARGWC-21-8/20/2019-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,10/8/2019,,,,0.015,ARGWC-21-10/8/2019-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,4/7/2020,,,,0.011,ARGWC-21-4/7/2020-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,6/25/2020,,,,0.013,ARGWC-21-6/25/2020-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,8/21/2020,,,,0.013,ARGWC-21-8/21/2020-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,10/1/2020,,,,0.012,ARGWC-21-10/1/2020-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,2/10/2021,,,,0.012,ARGWC-21-2/10/2021-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,9/8/2021,0.0034,0.005,,0.012,ARGWC-21-9/8/2021-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,2/1/2022,0.00083,0.005,,0.012,ARGWC-21-2/1/2022-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,9/1/2022,0.003,0.01,,0.0116,ARGWC-21-9/1/2022-Lithium
ARGWC-21,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,,0.0124,ARGWC-21-1/31/2023-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,12/16/2019,,,,0.027,ARGWC-22-12/16/2019-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,1/14/2020,,,,0.034,ARGWC-22-1/14/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,2/11/2020,,,,0.01,ARGWC-22-2/11/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,3/9/2020,,,,0.0071,ARGWC-22-3/9/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,4/7/2020,,,,0.012,ARGWC-22-4/7/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,5/27/2020,,,,0.017,ARGWC-22-5/27/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,6/24/2020,,,,0.023,ARGWC-22-6/24/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,7/15/2020,,,,0.021,ARGWC-22-7/15/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,8/19/2020,,,,0.026,ARGWC-22-8/19/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,9/22/2020,,,,0.014,ARGWC-22-9/22/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,9/30/2020,,,,0.014,ARGWC-22-9/30/2020-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,2/10/2021,,,,0.022,ARGWC-22-2/10/2021-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,9/10/2021,0.0034,0.005,,0.021,ARGWC-22-9/10/2021-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,2/2/2022,0.00083,0.005,,0.02,ARGWC-22-2/2/2022-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,9/6/2022,0.003,0.01,,0.0136,ARGWC-22-9/6/2022-Lithium
ARGWC-22,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,,0.0284,ARGWC-22-1/31/2023-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,12/16/2019,,,,0.02,ARGWC-23-12/16/2019-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,1/14/2020,,,,0.022,ARGWC-23-1/14/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,2/11/2020,,,,0.0078,ARGWC-23-2/11/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,3/9/2020,,,,0.013,ARGWC-23-3/9/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,4/7/2020,,,,0.032,ARGWC-23-4/7/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,5/27/2020,,,,0.037,ARGWC-23-5/27/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,6/25/2020,,,,0.043,ARGWC-23-6/25/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,7/15/2020,,,,0.042,ARGWC-23-7/15/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,8/20/2020,,,,0.036,ARGWC-23-8/20/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,9/22/2020,,,,0.039,ARGWC-23-9/22/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,10/1/2020,,,,0.04,ARGWC-23-10/1/2020-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,2/10/2021,,,,0.044,ARGWC-23-2/10/2021-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,9/9/2021,0.0034,0.005,,0.045,ARGWC-23-9/9/2021-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,2/3/2022,0.00083,0.005,,0.052,ARGWC-23-2/3/2022-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,9/6/2022,0.003,0.01,,0.0578,ARGWC-23-9/6/2022-Lithium
ARGWC-23,d,Lithium,7439-93-2,mg/L,1/31/2023,0.003,0.01,,0.0499,ARGWC-23-1/31/2023-Lithium
ARAMW-9,d,Lithium,7439-93-2,mg/L,2/1/2023,0.003,0.01,J,0.00463,ARAMW-9-2/1/2023-Lithium
ARAMW-1,d,Mercury,7439-97-6,mg/L,8/20/2020,,0.0002,ND,,ARAMW-1-8/20/2020-Mercury
ARAMW-1,d,Mercury,7439-97-6,mg/L,9/9/2021,,0.0002,ND,,ARAMW-1-9/9/2021-Mercury
ARAMW-1,d,Mercury,7439-97-6,mg/L,2/3/2022,,0.0002,ND,,ARAMW-1-2/3/2022-Mercury
ARAMW-1,d,Mercury,7439-97-6,mg/L,9/2/2022,,0.0002,ND,,ARAMW-1-9/2/2022-Mercury
ARAMW-1,d,Mercury,7439-97-6,mg/L,1/31/2023,,0.0002,ND,,ARAMW-1-1/31/2023-Mercury
ARAMW-2,d,Mercury,7439-97-6,mg/L,8/20/2020,,0.0002,ND,,ARAMW-2-8/20/2020-Mercury
ARAMW-2,d,Mercury,7439-97-6,mg/L,9/10/2021,,0.0002,ND,,ARAMW-2-9/10/2021-Mercury
ARAMW-2,d,Mercury,7439-97-6,mg/L,2/3/2022,,0.0002,ND,,ARAMW-2-2/3/2022-Mercury
ARAMW-2,d,Mercury,7439-97-6,mg/L,9/2/2022,,0.0002,ND,,ARAMW-2-9/2/2022-Mercury
ARAMW-2,d,Mercury,7439-97-6,mg/L,1/31/2023,,0.0002,ND,,ARAMW-2-1/31/2023-Mercury
ARAMW-7,d,Mercury,7439-97-6,mg/L,9/10/2021,,0.0002,ND,,ARAMW-7-9/10/2021-Mercury
ARAMW-7,d,Mercury,7439-97-6,mg/L,2/2/2022,,0.0002,ND,,ARAMW-7-2/2/2022-Mercury
ARAMW-7,d,Mercury,7439-97-6,mg/L,9/7/2022,,0.0002,ND,,ARAMW-7-9/7/2022-Mercury
ARAMW-7,d,Mercury,7439-97-6,mg/L,1/31/2023,,0.0002,ND,,ARAMW-7-1/31/2023-Mercury
ARAMW-8,d,Mercury,7439-97-6,mg/L,9/9/2021,,0.0002,ND,,ARAMW-8-9/9/2021-Mercury
ARAMW-8,d,Mercury,7439-97-6,mg/L,2/3/2022,,0.0002,ND,,ARAMW-8-2/3/2022-Mercury
ARAMW-8,d,Mercury,7439-97-6,mg/L,9/2/2022,,0.0002,ND,,ARAMW-8-9/2/2022-Mercury
ARAMW-8,d,Mercury,7439-97-6,mg/L,1/31/2023,,0.0002,ND,,ARAMW-8-1/31/2023-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/29/2016,0.0002,,ND,,ARGWA-19-8/29/2016-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,10/24/2016,0.0005,,ND,,ARGWA-19-10/24/2016-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,1/25/2017,,,J,7.7e-05,ARGWA-19-1/25/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,4/10/2017,0.0002,,ND,,ARGWA-19-4/10/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,6/19/2017,0.0002,,ND,,ARGWA-19-6/19/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,10/24/2017,0.0002,,ND,,ARGWA-19-10/24/2017-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,4/10/2018,0.0002,,ND,,ARGWA-19-4/10/2018-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,10/16/2018,0.0002,,ND,,ARGWA-19-10/16/2018-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/20/2019,,0.0002,ND,,ARGWA-19-8/20/2019-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,8/19/2020,,0.0002,ND,,ARGWA-19-8/19/2020-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,9/7/2021,,0.0002,ND,,ARGWA-19-9/7/2021-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,2/1/2022,,0.0002,ND,,ARGWA-19-2/1/2022-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,9/1/2022,,0.0002,ND,,ARGWA-19-9/1/2022-Mercury
ARGWA-19,u,Mercury,7439-97-6,mg/L,1/31/2023,,0.0002,ND,,ARGWA-19-1/31/2023-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,8/29/2016,0.0002,,ND,,ARGWA-20-8/29/2016-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,10/24/2016,0.0005,,ND,,ARGWA-20-10/24/2016-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,1/25/2017,,,J,7.2e-05,ARGWA-20-1/25/2017-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,4/10/2017,0.0002,,ND,,ARGWA-20-4/10/2017-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,6/20/2017,0.0002,,ND,,ARGWA-20-6/20/2017-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,10/24/2017,0.0002,,ND,,ARGWA-20-10/24/2017-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,4/9/2018,0.0002,,ND,,ARGWA-20-4/9/2018-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,10/16/2018,0.0002,,ND,,ARGWA-20-10/16/2018-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,8/20/2019,,0.0002,ND,,ARGWA-20-8/20/2019-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,8/19/2020,,0.0002,ND,,ARGWA-20-8/19/2020-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,9/8/2021,,0.0002,ND,,ARGWA-20-9/8/2021-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,2/1/2022,,0.0002,ND,,ARGWA-20-2/1/2022-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,9/2/2022,,0.0002,ND,,ARGWA-20-9/2/2022-Mercury
ARGWA-20,u,Mercury,7439-97-6,mg/L,2/1/2023,,0.0002,ND,,ARGWA-20-2/1/2023-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,8/30/2016,0.0002,,ND,,ARGWC-21-8/30/2016-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,10/26/2016,0.0005,,ND,,ARGWC-21-10/26/2016-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,1/25/2017,,,J,7.3e-05,ARGWC-21-1/25/2017-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,4/10/2017,0.0002,,ND,,ARGWC-21-4/10/2017-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,6/19/2017,0.0002,,ND,,ARGWC-21-6/19/2017-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,10/24/2017,0.0002,,ND,,ARGWC-21-10/24/2017-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,4/10/2018,0.0002,,ND,,ARGWC-21-4/10/2018-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,10/16/2018,0.0002,,ND,,ARGWC-21-10/16/2018-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,8/20/2019,,0.0002,ND,,ARGWC-21-8/20/2019-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,8/21/2020,,0.0002,ND,,ARGWC-21-8/21/2020-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,9/8/2021,,0.0002,ND,,ARGWC-21-9/8/2021-Mercury
ARGWC-21,d,Mercury,7439-97-6,mg/L,2/1/2022,,0.0002,ND,,ARGWC-21-2/1/2022-Mercury
